"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Bangladesh","BGD","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106551662530.565","114095549992.651","123305544157.962","132454587644.762","140952914090.025","151195041045.859","160847931624.518","171288891525.127","182218962475.82","193744439945.54","208928912198.81","224096107334.166","238141390328.128","254435833608.052","275623066083.88","303102046598.448","336538646773.985","372342159950.471","406422852462.346","430340508057.769","460458409325.385","499623842867.126","570177672917.888","616569261196.949","662428199724.602","707741905118.267","770879103187.534","819232336678.198","933669359748.506","1038098559456.84","1150025815983.89","1313226689114.99","1486873730612.94","1630531886200.66",
"Bulgaria","BGR","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60567273943.8491","55944199128.2618","58084388409.6697","58498089697.3101","60706147264.1845","63564157001.9488","55411381330.8894","46282027331.7861","50045416446.703","47039582116.9298","51194149323.5779","55850182237.8709","63510047412.8945","66512310831.58","71836979829.2843","79041434237.7512","84565801408.9346","89618616783.0822","102294094975.353","102184607809.181","108287906148.157","112088278849.597","117697159459.805","118276156197.356","126158370637.479","127898889122.683","138632814167.05","148486492458.614","156368852054.235","173033295033.907","172334104062.637","194206111794.21","221776157400.804","240388856827.33",
"Bahrain","BHR","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12323374658.7974","14023361773.3267","14793323918.8113","16345009629.8986","16543608654.9641","18169072836.1209","19377633873.0676","19646936357.1982","21057112409.2479","21938454455.5621","27315076031.2815","28298591883.5361","29118658710.2761","31903948245.2556","35078495199.0578","39349741837.2049","43409029905.796","48630894265.7378","51479026622.3186","49327479450.1634","52808583301.4634","52634201219.1065","63798219076.2208","65393990327.0038","65185465070.1681","59328731229.3326","60660156278.7245","67799055665.021","70562270723.5338","75562274918.3153","70601878172.8456","74413767935.1383","85345751939.9062","89259103217.6146",
"Bahamas, The","BHS","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5384932972.95944","5324797599.425","5335128451.60594","5430120133.14243","5718341609.57073","6725744730.41491","7495469293.45099","6668798318.93286","7027574353.04523","7732274523.61698","8228386210.64413","8577851826.78754","8975288589.32165","9069215923.03469","9410131817.6304","10005608274.1858","10542602176.4038","10980723017.9429","11091045604.7194","10610069269.1479","10816723816.5052","11105698465.0838","11373834904.1345","11090797233.5774","11499211697.0845","11693074156.7878","11799009288.3048","12573916227.2133","12713786884.9466","13306122022.9396","9794942120.75456","11111812556.4694","13088709502.244","13942396842.8868",
"Bosnia and Herzegovina","BIH","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3985781451.83875","3735362967.09876","3574579356.68862","3579489211.91878","4222968303.82133","5007902434.93126","8220345912.32182","11600652160.006","16707663153.1894","18022132093.6546","18889245907.4984","19492989470.5051","21188584756.6974","21527558315.931","24474328812.8054","25415158658.3276","28767022679.8193","31764918535.5479","35148352136.2888","35027793745.905","35196241552.0374","36817329030.8083","37434225161.1948","39544944696.2023","40134318607.5077","41956685718.0817","44857923167.8441","46331774323.0275","50033779801.3594","54868462626.3982","53706002827.6516","59408516652.3786","67113806596.3213","73166634340.2666",
"Belarus","BLR","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53255838677.1416","54396170866.0083","50294744736.7424","47622187038.2067","42844407410.8834","39231812907.9501","41130590011.439","46492104149.6297","51012063054.2516","53569975828.2207","57667081034.3945","61791039905.5796","66012230351.854","72307675354.7505","82570723559.2074","93410913964.5695","105398274720.442","116859343861.271","130744708952.218","130622603961.538","142749911776.746","154983303603.245","167296412997.24","173248520791.099","174483588700.132","164291065067.72","160900350090.374","167632916104.313","182188717864.165","203844984018.9","223810524831.542","247425875072.912","251739563898.719","272033536611.949",
"Belize","BLZ","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","802465033.483585","926420168.79774","1061966033.25275","1150116095.23111","1164141575.32396","1204228899.94178","1235386318.73174","1315754951.08969","1371122053.36258","1512785498.79523","1724929668.90188","1830901850.97161","1965940469.58796","2165426359.1035","2292234904.43123","2431846346.15941","2616688143.15323","2732592003.85449","2736859062.08551","2866979422.88989","2857900148.73602","2990973424.12488","2887640376.05437","3042141748.39254","3077542631.76086","3253391316.15524","3259789089.24638","3216663045.8666","3375131488.40774","3782550945.286","3659921189.8675","4475681202.59544","5130335308.57904","5634300802.3085",
"Bermuda","BMU","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4701578067.82602","4635082852.05734","4596631368.50352","4756765522.24698","4747225573.39698","4992912409.27508","5246908291.18516","5670866795.2919","5666125729.75487","5912156946.15506","5643362963.15721","6220347840.73977","7163893276.50997","",
"Bolivia","BOL","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15453600779.8357","16903490342.402","17779665559.1113","18960949760.223","20383023459.0144","21778251403.538","23206722557.9771","24861955108.6555","26560285124.0496","26924456823.29","28133084504.062","29278563127.92","30473935838.4259","31542881182.7357","33514887939.4808","36261568756.7457","39365581663.2915","42162991766.3246","45861085196.7945","47363291432.1677","49585817295.8761","53471345613.9369","57984722863.5605","66014570163.9237","72520017730.237","76087068286.0695","82842020015.174","93689285686.7899","100534582613.153","104889828092.05","96888583667.5301","109984070551.265","121537085818.973","129977431004.358",
"Brazil","BRA","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","970943125392.979","1018487037230.75","1039787181935.5","1110614656735.46","1183383349636.25","1291260864721.42","1344755550838.25","1409900217265.26","1424526542052.21","1436380069374.9","1536571396437.17","1586988045978.2","1659007167118.67","1714272367637.77","1865979623726.29","1987414877083.92","2138389134620.67","2338676738058.18","2496774336197.05","2515168077503.67","2712853462249.96","2894294561187.9","2917485070078.82","3077181547383.86","3107797557672.48","2932875379050","2846197824606.73","2924570810530.11","3098565570921.3","3244270827745.74","3289682051501.6","3669595464809.27","4055711022422.35","4325589161713.06",
"Barbados","BRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2443235807.59469","2435044575.2413","2360744756.65045","2424083515.64986","2520748312.70411","2611350662.01464","2755747921.10885","2952055765.14079","3097432977.28311","3135632021.88416","3342213034.1573","3320163640.82105","3389816201.76318","3519291363.67993","3694819169.07002","3912627091.39112","4210967388.74795","4511950536.21739","4574135212.79547","4411962996.68052","4448002097.21606","4321387979.70537","4193780752.47288","4195169150.71022","4157182161.11853","4251232356.92417","4371449108.77435","4341588837.79082","4521584394.57969","4648356510.28687","4064780241.18211","4067837442.78374","4895849497.06871","5230668753.70261",
"Brunei Darussalam","BRN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14451434678.9759","15410163448.7825","16511354669.2102","16954208532.4407","17860878285.4695","19052073906.611","19959291280.4698","20004779861.1943","20116622561.4104","21023972014.7773","22112837584.4703","23231198263.0921","24505723085.2721","25715228387.378","26539907382.5881","27478122800.72","29571179475.3098","30574270517.1371","30519090499.3479","30197578092.0469","30978677733.0339","32155106321.3359","34537927950.8178","33848125952.8092","33820131730.3106","27808124919.1653","26009706527.79","28268781132.2562","28699143192.1537","31524538109.2571","32164318056.0454","35572863604.9611","36394595738.9437","39620448196.1798",
"Bhutan","BTN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","891072063.302731","894852383.174009","930427777.631216","982767266.023537","1084151475.69195","1126161191.19904","1226095514.39456","1350533932.22018","1351060458.95353","1440776203.38238","1822242295.83077","2001018302.91121","2213130073.64332","2415849328.36879","2607238252.31113","2899784763.89437","3188775101.12144","3765048309.25269","3961801460.94891","4238270347.51079","4728842319.69061","5193202681.56102","5604389215.81243","5787944543.79415","6289784396.37516","6957141131.44391","7643208321.02635","8085241617.61849","8318863680.93342","9044743246.43476","9047496316.55158","9846215601.24434","11143224437.2902","",
"Botswana","BWA","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7578069122.83691","8815604353.0895","9385791677.33097","10224431050.0765","9525222248.56292","10935245317.5962","11222906449.2738","12685783333.2926","13631198609.5712","14038336349.7818","14432309740.5816","15385408661.5123","14736964794.5338","16349952963.2359","17007235899.7754","18835099184.7013","21747090236.1615","24174854403.5278","25034275299.0099","22579133572.1932","24390515125.4732","27515399832.0169","26801040476.3942","27230023589.1521","31594338668.7767","30117036387.5285","33163187364.1","32569558909.601","32918171740.0772","35270595799.5677","36213064827.339","42718599230.4037","47300541579.5589","51208714222.2291",
"Central African Republic","CAF","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1753958915.16737","1810347914.31415","1733937220.29351","1774386838.41805","1882174949.17857","2071838294.45057","2021060593.664","2174011364.34952","2295735268.29653","2439623655.01221","2417722134.05652","2597969298.91417","2731657945.28966","2653087280.13435","2863350930.10607","2989693787.65017","3228242363.99551","3473911824.83892","3594573770.0122","3961869981.90961","4226562236.19227","4492422406.61788","4918926831.37993","3324981401.57609","3265039171.08106","3603540434.67345","3942112928.35926","4452407772.46887","4749006361.38565","5230877201.10181","5659466490.56345","6162917245.35656","6536593385.21386","6872225950.1283",
