"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Channel Islands","CHI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4200","4620","5300","5820","6180","6970","7710","8320","8730","8670","9140","9550","9850","10270","10870","11680","14000","15220","15250","15010","16930","18560","20400","21430","21770","22130","22840","23590","24520","24860","23860","27410","30080","31590",
"China","CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","980","1100","1260","1450","1660","1830","2030","2240","2410","2620","2880","3160","3500","3910","4420","5020","5830","6840","7630","8290","9220","10200","11210","11910","12720","13140","13810","14730","15940","17210","17750","20260","22360","24380",
"Cote d'Ivoire","CIV","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2480","2500","2480","2440","2480","2620","1830","1940","1990","2010","1880","1840","1810","1750","1860","2060","2110","2150","2280","2340","2460","2250","2510","2690","4260","4610","4750","4900","5180","5780","5800","6320","7000","7480",
"Cameroon","CMR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940","1840","1780","1640","1650","1680","1740","1800","1870","1940","1970","2030","2110","2260","2450","2500","2640","2730","2800","2840","2860","2930","2980","3150","3320","3410","3530","3660","3890","4110","4230","4660","4990","5270",
"Congo, Dem. Rep.","COD","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","780","620","630","560","490","470","510","480","460","430","420","400","410","430","460","480","510","540","550","560","590","620","620","670","760","820","920","1010","1070","1140","1140","1310","1450","1620",
"Congo, Rep.","COG","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2900","3000","3180","2920","2890","2120","2170","2610","2820","2520","2700","2750","2910","2970","2840","3270","3910","3580","3920","4450","4790","4680","5760","5730","5850","4720","3900","3890","5320","5190","4790","6070","6270","6550",
"Colombia","COL","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4880","5070","5300","5660","6050","6380","6490","6710","6730","6440","6610","6740","6900","7150","7620","8200","8890","9590","9940","10050","10460","11200","11610","12310","12940","13120","13820","14090","14790","15740","15280","17310","20600","21420",
"Comoros","COM","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1510","1440","1580","1620","1530","1580","1560","1610","1610","1640","1820","1870","1890","1930","1980","2060","2140","2180","2260","2300","2370","2460","2660","2820","2940","2950","3140","3340","3300","3310","3260","3440","3710","3860",
"Cabo Verde","CPV","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1080","1110","1230","1330","1570","1780","1970","2180","2420","2660","3020","3150","3280","3450","3840","4130","4520","5370","5760","5660","5670","5970","5820","5850","5750","6070","6530","6980","6960","7560","5930","6660","8310","9050",
"Costa Rica","CRI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4740","4980","5440","5830","6150","6360","6450","6760","7090","7210","7440","7730","7980","8350","8860","9410","10350","11380","12070","11710","12340","12970","13800","14450","15480","16520","18110","19110","20010","21590","20450","22150","24240","25800",
"Caribbean small states","CSS","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6846.96578873513","7001.25354843194","7228.26214151116","7427.23397836132","7807.91415617708","8361.18792950515","8943.26524646015","8890.61748752313","9169.07989787458","9531.85155634129","9998.20009254423","10145.5985911886","10538.0359230535","10882.8719466788","11423.1597554752","12100.5002848535","12908.049030668","13768.9835830636","14112.1196967947","13851.7169089742","14054.0403209534","14429.1310758054","14775.153720616","15145.524069141","15365.1041278861","15534.9348862091","15225.1485241221","16056.7862777073","16557.1560200025","17589.4560500159","15897.5337630875","18584.9446096511","24482.5816232465","28910.1524312988",
"Cuba","CUB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24480","25060","25860","26030","25510","25860","25940","24600","24150","23820","23690","23200","24040","24480","25500","21950","25460","29470","",
"Cayman Islands","CYM","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62800","64500","44030","38520","37040","38430","42080","46240","50950","54850","46070","52920","60120","",
"Cyprus","CYP","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13260","13460","14650","14750","15610","16220","16480","16800","19320","18530","19460","21240","22770","23290","24490","26320","28350","30780","34260","33790","33030","34280","31700","30050","29350","31700","34450","37240","39190","42270","39810","44210","49730","51330",
"Czechia","CZE","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12640","11570","11770","12130","12740","13740","14470","14600","14760","15110","15920","17130","17600","18880","19940","21070","22430","24600","26270","25840","25790","26660","27370","28860","30270","31570","33660","36630","38890","42150","41730","46440","49350","51370",
"Germany","DEU","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19660","21060","21770","21900","22780","23520","24070","24520","25200","26110","27050","28180","28870","29610","31520","32060","34740","36820","38160","37640","39730","43630","44400","46040","47950","48690","51830","54340","57060","60430","59560","64330","69210","72110",
"Djibouti","DJI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3830","4110","4460","4560","4730","5120","5310","5500","5930","6730","7040",
"Dominica","DMA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4240","4420","4630","4870","4890","5100","5270","5540","5880","5810","5850","6300","6140","6670","6960","7300","8220","8900","9780","9850","10130","10300","10030","10040","10800","10820","11660","11510","12840","14230","12960","14490","16340","17650",
"Denmark","DNK","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17610","18380","19190","19720","21190","22270","23270","24470","25450","26370","28010","29010","30260","30550","32980","34430","37790","39210","41740","40730","43700","45340","45820","48210","49640","50550","53250","56570","59080","62550","64600","72640","80530","79390",
"Dominican Republic","DOM","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3540","3610","4020","4270","4420","4680","4990","5440","5760","6080","6420","6620","6930","6710","6860","7870","8780","9550","10050","10090","10910","11300","11380","11890","12890","14270","15650","16270","17360","18840","18160","20830","23440","24460",
"Algeria","DZA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7310","7150","7350","7270","7170","7370","7660","7810","8210","8430","8800","9330","9760","10480","11030","11780","12400","13240","13670","13660","14330","14670","14450","14290","14580","13690","13520","13520","13620","13800","12640","14400","15650","16790",
"East Asia & Pacific (excluding high income)","EAP","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1432.82121141899","1571.48926243312","1747.24436103281","1952.41419652995","2176.72255991932","2385.41105007747","2612.00380394083","2803.76434932167","2814.57945674159","2982.57250583692","3244.34563237924","3511.48606718505","3817.88542811752","4193.36970705764","4648.22410995655","5188.50579771065","5889.16027948179","6731.47435454429","7393.27367040684","7893.71964540428","8676.84231730669","9487.61158086686","10350.9152038197","10930.3067376557","11567.3246427269","11891.2193024889","12475.4818987223","13252.3243102316","14303.8899344743","15382.0558783832","15634.6565810493","17506.0430812471","19395.5715202986","21080.0987134343",
"Early-demographic dividend","EAR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2918.17102777507","3099.77174853118","3230.63279982213","3313.73760069615","3409.81597467253","3533.25060213483","3727.29583247527","3882.52990794482","3849.44398267639","3912.27373989583","4104.74711179082","4216.88913932989","4301.39818237319","4540.08776773522","4874.42542032979","5248.48945720509","5714.66869457805","6155.29710095346","6445.4422292296","6530.50409769299","6925.70504698505","7330.92454585069","7696.96981318678","7920.0871981878","8148.5315641045","8257.70441338382","8563.89485283401","8981.12904050208","9483.05835814908","9791.47373700585","9549.25518334186","10616.9971508519","11993.2617913894","12944.7007456145",
"East Asia & Pacific","EAS","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3236.48467410849","3476.62300876774","3700.15557454571","3954.02638430228","4239.22522216656","4535.78657865257","4858.15166129217","5114.75962170647","5097.10484270954","5323.71683241814","5731.14200381984","6046.59598566272","6424.54770317203","6854.8577221377","7442.94664897123","8078.88038164541","8909.82761466202","9872.01793611156","10510.4225110053","10847.6698716428","11771.8620487054","12633.7033218157","13528.6381153915","14229.2121655801","14868.5980708303","15292.0526581382","15841.4052945512","16659.3173649231","17718.6321211789","18795.6191354704","19059.8317797152","21131.2960308717","23225.8135176788","25049.7218427653",
"Europe & Central Asia (excluding high income)","ECA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6337.90102257574","6202.58465550977","5909.15588337665","5831.82842507897","5239.14507055398","5319.17309339342","5541.22955187991","5891.57885120028","5197.95939950781","5194.00268837203","5627.58527229939","5828.48890066362","6164.85554058916","6587.14011723323","7453.58262927171","8164.59456557922","9272.09453509987","10318.5052651607","11107.8239829478","10770.4814701594","11751.7843861881","12874.4001849157","13711.0327609142","14963.7329872697","15514.2183552391","15953.0548950762","16404.9040051334","17214.6360231983","17763.468510478","18773.5491396216","19290.5118744288","21318.1930814164","24429.3820479717","27375.7692482168",
