"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Bahamas, The","BHS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6108654453569","17.4629398680878","18.0829848825989","17.4320827943079","17.1371586376189","17.3694954797317","18.2571349404267","11.2387956464888","10.7095483534849","10.3294303521533","10.2594326481743","10.4233916778775","10.3894085907697","11.2625689254562","11.278457122853","11.3576991114455","11.6635471735228","11.8675423842145","12.77773133194","14.2433449943698","15.3934154965055","16.5592966586399","16.3548181649177","16.37414132188","16.0340285460311","16.2971024626667","18.0939072148385","20.0776257195159","17.6647616480921","18.8441096479771","26.8922578578458","26.1127419363351","23.6170393258427","",
"Bosnia and Herzegovina","BIH","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9908881610867","21.4412804693601","23.313898313164","23.9626824551183","24.1450743086824","23.7347164113293","22.5755511724903","23.0012356541428","21.5056576904213","22.0223102784363","21.001763700581","22.4805361542678","21.8445553202516","22.2488458832869","21.7368266079406","31.1974803946285","28.1105526672468","27.613131604831","",
"Belarus","BLR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9347826086957","19.7664974619289","19.8583712696004","15.8174839172014","14.0098728621396","14.2286345173514","15.6040708612412","17.2436769347905","14.8115789704176","15.1051056297021","12.9963693124649","17.4767812486326","18.8401837901416","19.9148955462899","21.7157089330995","23.881880156805","23.9486506963514","21.4491759875517","19.4445464752157","16.5067617048284","17.3452526192134","16.586239364474","15.7746406507899","16.0773745054054","17.2633072809437","17.7972388436661","17.1005010760301","16.9186370204628","18.3790844570234","16.9749577960074","17.4407057928368","",
"Belize","BLZ","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5832354147547","12.6702654199718","13.607349375561","14.7309647581583","15.9253658308231","14.1630969791941","14.1433333735834","14.5111542813855","14.2948456019953","14.6077394994399","13.1028520965735","14.4710171976566","14.2023422509797","16.2666449782341","19.2929798456784","18.6876174566652","19.5916272809271","18.0165915620878","18.298779031069","19.8938330073088","19.8331258319078","20.0431657454439","18.4935726248479","18.9888280660923","19.5593785570192","20.6015952860359","21.2621657028567","22.3374934892411","","","","","","",
"Bermuda","BMU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5914041537959","","","","","","","","","","","","","","","","","","","",
"Brazil","BRA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7014530840445","31.3064734506666","30.7940989613241","30.8363376486568","32.0693994463665","36.924419825549","36.4916011293298","36.2476538726346","35.453999893748","34.7874528376371","38.4811610303133","31.7938785430396","34.134460976512","",
"Barbados","BRB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.98426546191","25.7947452460444","28.1038131576123","26.8972727708053","29.2461750694878","30.8636436347917","33.9790117761008","34.3163358626957","32.2386431308633","35.4200999868561","35.393719553198","33.3416964309676","35.1152025995081","33.6975988469642","","","","","","","",
"Brunei Darussalam","BRN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","15.9272888176602","14.4767214328522","16.8474733067438","21.8599144595702","17.5249458366688","","22.1052657553673","21.3313652956594","21.4239137889667","20.4451090360374","18.99815954426","18.4597117806252","20.352326778682","21.0312912513236","24.3369737343369","20.3876360655992","17.8380164072408","18.9884963075733","18.2868822617884","19.3825946871297","17.753205497603","17.6930195474782","16.2325864534645","18.8022858870792","18.3739035007277","17.510448810681","21.5505702403735","22.1231123083322","20.5629465193256","20.5258767401722","19.2133489514587","18.9332222389506","17.2951178573878","18.1846698926723","17.8777576655599","17.6203570043356","19.3875030319129","16.6307390490609","24.0761602522047","","","",
