"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Bangladesh","BGD","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","8399229203.37011","10948234834.7012","14726601164.442","14612255950.6217","12748203735.7556","12459885762.845","15000933835.0456","18482464846.4267","21495903580.0192","20906830880.537","19631686878.0643","19385911622.6188","20469650220.1726","23034262941.2841","26554303286.9657","28686459942.9651","30263526809.4316","32618765050.2977","33713368748.658","35343162386.9605","35844144873.3432","36601374717.0868","39239825917.3401","43235500965.1967","47648031016.773","51007260846.1778","52908196769.2122","55712709024.5614","57006615191.2002","57885640079.6611","62202314641.834","69524380790.8462","76610789319.3489","80896041554.0841","86325073036.0357","95691428992.9115","106130805356.751","118314765307.518","133329560216.917","146832857289.282","158805147537.787","171232930407.849","191338510202.5","225591726985.725","266736774049.279","329854435996.474","366469040740.666","385238514669.699","435560113952.828","483370787991.99","493931962130.008",
"Bulgaria","BGR","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","21029650794.0748","18679756142.9839","18027947125.2572","17466578583.112","19588769136.5517","24404178344.696","27889860110.0578","25143313521.7937","19583467212.2807","14005767677.037","12201065685.6231","10582888284.5854","10500779719.8536","12751576533.6644","13265926275.9957","12129809302.0291","11856359149.6089","12146868063.2958","13562745977.1655","14192525441.5464","15421104005.6181","18444531844.1227","23597391685.4587","29128687188.9289","32658103888.2123","36336316482.3965","45506114796.4653","49728754926.6606","51842228079.2036","53386008476.7201","54766093429.1872","55187884329.601","55665386417.7561","53359150403.406","52781352541.569","53947735690.8763","59958443794.7307","66274613365.0066","66086984108.7777","75965019544.2109","86291504891.4216","92955120587.276",
"Bahrain","BHR","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","2728505861.65811","3187761039.33337","3287840336.09538","3628805042.16456","3790810479.71292","3314646401.74777","3132765171.32566","3458355359.85296","3628046131.5808","3686362523.73833","4497900920.50104","4994683421.97609","5171129927.64136","5380447663.3404","5321909074.92307","5852426553.67283","6244712128.09045","6133273914.17706","6178095354.7861","6284399991.17063","7966747325.12978","8415750846.99148","8864867961.01945","10077169513.2275","12089682733.131","14713723046.3239","17146154926.9953","20366230214.6577","23250102238.276","22319121664.1292","23537720533.6013","23212673261.2075","28613156266.7933","31282350546.3857","32157332383.8057","31006860866.4818","30796718521.5077","31695379494.4245","34496477865.6338","36492106059.8842","33927062989.6784","36156241782.8564","40801595328.1198","42013980356.6046",
"Bahamas, The","BHS","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","188281882.39582","210284029.492618","235353815.935965","266062954.508329","299223721.05679","339896179.470975","389425886.297693","453681723.336991","494517977.215265","541492640.273277","567006845.581123","679535213.254311","710279951.85407","876724605.236738","601319732.61486","663176664.524999","750413498.015504","1070542472.61388","1274477880.52037","1246649509.32805","1400928838.27201","1494485086.21231","1770748663.58282","1996436628.09258","2246851633.70228","2626461031.8468","2898852368.39557","3130723131.17892","3040510047.8394","2956545706.56336","3073669659.35321","3066883022.01647","3199907521.47022","3995583280.45992","4524381725.08642","4185965166.40937","5104093979.22839","7112422099.5114","7732579723.37593","8038571753.51302","8364163113.54827","8693917815.40148","9332468908.79204","9932077373.24245","10182287902.2606","10489838620.7701","10620272829.927","10131134796.8278","10040047174.0577","10031455235.2701","10376098635.405","10104506597.7788","10321308562.8963","10508280317.7778","10658759188.4117","11338563805.5511","11841798730.0925","12220187781.9029","9571782809.67082","11371233796.8392","12720222303.6455","13200746578.4278",
"Bosnia and Herzegovina","BIH","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4818356144.91312","3834202297.54026","2143516181.2747","1878141588.59622","2482604710.3379","3599923280.2885","5016160270.53487","5253915820.91549","5525188055.324","5928942219.17245","6574027717.61634","7649975033.16263","10154900522.9105","11522099104.0906","12846776654.0176","14754558803.8339","17762735039.0656","18577059977.5634","18360908053.0036","18340376801.0036","17987304621.4943","18664887593.6192","18455365504.0008","18086544442.6312","17600401100.0363","17385647666.2767","19385968203.0569","20687550970.1911","20316003116.5814","22606222235.567","24731940512.6617","26211185662.4642",
"Belarus","BLR","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27600000000","17205062775.3011","11646180786.6926","14010421431.4555","14778943340.6609","15584440170.4801","15716559747.4307","14138688448.4601","13765809031.9843","12926037362.0992","13638304683.7114","15937211151.7746","21128550060.6129","27217479705.2706","33761151079.0047","41176324222.9856","52095905435.5537","53836607770.1818","58336092055.1647","60026837309.876","62626444890.4314","66405454809.4537","72028951009.9199","63815259853.0262","53366339707.4798","50355250605.8483","54056744191.0663","59991300949.5372","60152522811.1488","65477972901.5072","66686765452.9006","71440111456.6183",
"Belize","BLZ","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","31790496.2197404","33773265.8022003","35978342.6328963","39103687.6948019","43127191.710074","47296310.2014399","48765049.5751146","49722757.1871317","51723172.9196587","56207254.9365578","65823205.413837","77391723.8224909","95508678.4635826","112407298.296387","107925333.592582","117219108.29933","128748220.685006","158196087.822751","205133422.388845","211220402.899064","195610956.876534","179372316.881538","186159782.67778","198229225.564576","229547539.986927","280639803.509614","335542573.296231","380883572.15358","459070962.521414","558323784.944893","702731974.103015","744718088.413238","753827245.060246","792603327.297901","819453282.193466","857062237.705434","867108464.761119","943266917.886575","1074234105.88001","1105446059.04686","1161154502.05177","1267871695.88602","1352758974.7461","1406772414.22937","1479351220.64671","1534621972.23822","1567273844.56749","1644771623.64716","1610198058.01148","1676938854.43594","1765052560.40955","1893804955.26508","1966096578.36054","2061416232.66032","2058497886.13346","2050263022.18699","2140784673.304","2263307081.57922","2022647225.49351","2415439175.57734","2686844502.3697","2955071030.87245",
"Bermuda","BMU","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6739210221.81121","6560076917.15152","6486349907.8492","6614504760.55766","6508284316.16824","6596440014.57268","6689406375.36548","7213810392.16825","7478242793.52089","7495584092.77681","7143259858.48339","7822070897.89001","8562295532.71661","",
"Bolivia","BOL","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","2791509865.30783","3056187872.00373","3491979547.27672","4157531804.57773","4571263935.97782","5107498429.55806","4940748583.39968","4948285103.19739","5155343746.42444","5159710415.1321","4672084834.1364","4599778741.76858","4692527184.89454","4834990348.80943","4935696862.23302","5187889444.4074","5500506595.16397","5786266082.77082","6076520548.82607","6481981074.07598","6996546997.81681","7562658299.31477","8000748390.13187","8051805798.74324","8287220575.32624","8178334217.9103","8013319838.55344","8087241813.38508","8660904873.45036","9396905524.77131","10417513103.2014","11706816630.7822","14340297575.8693","16050387659.8029","17900908154.3943","20429897627.7834","23313311404.2448","27255102211.2719","30352501100.8725","32208419842.9135","33490607690.1137","34575847667.7103","38242657885.4946","40542447636.8663","37214351060.9564","39797223382.9617","42674624183.4113","44649171508.7776",
"Brazil","BRA","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1345527000000","591919649713.4","384678326383.672","359862125313.451","362410045117.045","416537634770.633","556281947033.946","725639633505.606","852111648970.761","842277820409.276","726412681952.88","687477556780.305","593934957879.986","556554307896.793","543480885948.139","616154518607.021","743914453653.649","912923812585.757","1177507343709.34","1462688048541.99","1614029651681.32","1887913826108.59","2188955644294.6","2453809428178.75","2571101412005.62","2457007358839.97","2084247076853.44","1839991782313.57","1808496550031.44","1920050002129.84","1953066789009.92","1686362765402.33","1689214234004.24","1774306722167.31","1962339257716.99",
