"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Armenia","ARM","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0",
"American Samoa","ASM","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Australia","AUS","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170237056.690935","162330634.564819","154230038.157313","148081020.271711","186941007.398405","239301517.388523","261031140.985049","294468435.604387","358625655.750041","309259521.386905","381549793.139935","394187702.949771","336750552.216522","345584849.625227","450714506.611917","537973548.658145","573756156.572708","641546473.141993","713645961.039888","746149101.650395","789823546.487552","978059795.188932","948333508.18577","859824156.705119","813652776.299392","851550055.536043","1146658809.17587","1309693624.91592","1632012447.09753","1936210411.53991","2157208515.00044","2483444305.89821","3366528729.44413","4283347316.18124","5234186285.49612",
"Austria","AUT","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","390572076.188763","707564674.264842","944971637.63104","1166742028.45033","1005495405.80813","925872141.125538","1038988008.35362","1096419839.37034","1078834580.20135","1279030736.79152","1052235869.68452","1170283651.7771","1284820931.09535","1364611493.15934","1431498821.15799","1535015172.50638","1714405454.11256","1680848563.75812","1742612985.41382",
"Azerbaijan","AZE","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1000","","6000","56000","22000","13000","1800000","149000","23000","28000","","","","","","6810769.55882353","6907671.19411766","5402440.86470589","6198938.76470588","3384000","4215000",
"Burundi","BDI","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","4678.55424744002","4228.75300746228","45463.5822451959","29674.4368973676","6820.54841120981","235.702716423443","13731.0342178242","0","0","0","17558.7748596433","0","1306.68462962207",
"Belgium","BEL","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","649578711.051757","883952796.310738","1022734876.1544","1359788108.7515","1543172139.27055","1678612578.17073","1515830243.09018","2557958273.71556","2480222841.12553","2533613936.39068","2649669442.82256","3356686924.5767","3306641239.14738","3203851057.56828","3785873237.5491","3636958954.1829","4161056603.99267","3722740529.05839","3735997594.58001","4042558035.42571","4076074549.513","4087696829.74609",
"Benin","BEN","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","0","0","1365.37841285191","2883.03570352995","87946.5879623236","0","","1914.14806691506","","20179.3703226736","","2021.04202968594","","","0","7898.61691974235","5074.32449364059","843.731458647822","0","143254.131513341","0","17447.4927650334","1052870.15652483","0","",
"Burkina Faso","BFA","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","78480.070743518","102374.734809704","38116.5883872724","8505.32837899436","448671.330590269","772416.045658874","746244.775167236","797732.942023611","840493.851716185","712096.870607563","701984.573594969","726642.72016037","842565.458693534","817530.289113277","806892.447627553","812403.966603121","700570.799558953","",
"Bangladesh","BGD","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","22204.1283247629","0","81504.3246795426","57734.2047930283","70175.4385964912","51813.4715025907","327391.013701952","134430.377118349","260850.899533999","319865.786912214","43435.9671163359","14581.9926001248","333018.064914714","516648.067296503","992520.508036017","243886.259387872","419654.819780104","914912.225408408","1182236.04045291","344286.087654456","36917.9789255317","4082535.48192897","6954596.81198854","4193734.32785527","1977907.28078107","3748198.04653243","2371507.90595695",
"Bulgaria","BGR","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","0","0","","","","","","","3522183","2582976.9","3917236.56111204","4669970.43591628","7089744.52339917","5049809.51206603","10516830.6626388","10864074.8096957","11411533.0804541","10027643.597313","18320000","11950000","22800000","26720000","32710000","50030000","50430000","52660000","88850000","122280000","144670000","242970000","291840000","336040000",
"Bahrain","BHR","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","0","","","","",
"Bosnia and Herzegovina","BIH","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3709692.30328127","4293126.43215238","4772375.14706026","12390550.8875808","15124105.3121197","12827695.8030105","13158734.5221215","17531852.245157","13375078.4102952","12892952.70566","13046125.1194854","11614987.2591783","26777680.25989","22980042.3260686","12353009.6831563","1948671.52810241","6635653.06479513","19127330.0046972",
"Belarus","BLR","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1700000","900000","700000","900000","500000","800000","1400000","1700000","3100000","5900000","3100000","4700000","9500000","8500000","22800000","22900000","27700000","39100000","22300000","27500000","35100000","66100000","101100000","124600000","123842510","","",
"Belize","BLZ","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","0","0","450000","550000","2900000","2900000","3750000","600000","0","100000","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","2500000","","","","","","0","0","0","0","0","0","0",
"Bermuda","BMU","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","230000","55773.4050632911","109679.964178261","25642.8863018335","3272.417823524","8384","8589.408","9281.910864","0","0","125000","387998","301663","167500","167458.125","170048.219375","","",
"Bolivia","BOL","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","1600000","1600000","1640000","1800000","1690000","1840000","1920000","1780000","2005000","2250000","2500000","2804000","7178601.88","15205383.6251944","17905865.0639759","18938481.8788307","22344051.6079534","24183112.9121731","24482350.0385278","10110622.5761646","6959047.87117802","5027557.36198646","2226026.9903085","1672884.9609416","1590560.8309416",
"Brazil","BRA","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","134000000","131000000","127000000","159000000","11000000","12000000","19000000","15000000","11000000","11000000","7000000","4000000","5000000","6000000","12000000","12000000","13000000","12000000","34000000","19000000","32000000","78000000","101999000","149640000","132772000","125190000","112092000","100258000","108116000","112695000","101660000","150307000","319410000","465444000","433807800","189605958.45","300800012.92","276418446.25","368127587.4","375097938.44","581080520.4","650833689.72","642157301.16","825475487.44","641114074.37","634291803.22","705261777.53","745138504.69","920942227.78",
"Barbados","BRB","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","11688.8947433487","12878.5131374745","11500","6000","19000","234500","350000","400000","450000","650000","700000","2350000","3850000","150000","650000","350000","600000","250000","100000","400000","350000","50000","3500000","12125000","10600000","10450000","12750000","12800000","16500000","850000","2305743.605","1701685.19","4187321.57","393011","3886373","2524058.82","3431865.74","10242263.9362","6945565.7712","33550842.1562","24490204.415","17892108.845","14370402.5816666","14000000","","","","","","",
"Brunei Darussalam","BRN","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","",
"Bhutan","BTN","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","201162.046086225","101334.856509624","159089.583753271","14727.1271661905","13001.220638673","12422.5004219218","14886.9949661617","15779.2501858982","6408.72069580119","13088.2197708661","37225.3359184749","22012.5173364755","11086.6624815688","4857.50117943542","13543.065452057","9571.55316195191","8051.72860802287","8706.27545798942",
"Botswana","BWA","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49466.8300171319","47399.542594414","41269.8740237095","37248.8658185969","36072.3466985385","","104909.566857707","172745.085047375","21624.449164461","0","5135.74047391472","459876.075776831","3367903.56252946","5400703.0501012","461230.273122588","317307.857228616","233065.673414997","485552.28274283","85757.0647034204","130345.972205414","13970.0054564187","155416.282126983","93701.3146815048","187463.384940598","121558.669817215","589496.983880052","493884.410060117","292347.141445276","1322084.67670728","780308.595214108","479542.680520274","668476.058671268","603856.416147422",
"Central African Republic","CAF","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","37516792.8237072","32395938.2376613","41357116.8874929","36279243.0028062","49066742.8158129","56335106.4303173","70071810.3575791","105070212.919926","122561166.720526","234647916.050484","344305753.429975","445988895.453393","519221992.17516","607169306.482398","734308254.840363","877095726.661565","1163006889.42283","1532420477.71569","1648658125.62898","2323901618.03455","2532923681.99301","2575964575.85232","3005417256.13447","3183299993.32432","2873468638.59557","3359028697.79946","3835550664.31666","4129666783.75991","3604954463.00577","2813939869.12986","3348091955.20745","3931432400.06198","4569255358.03211","4763593321.23952","4087280234.12164","4514595456.95755","4887062281.53504","6317995390.69011","6932744929.81551","7338933476.60029","7580423429.03515","6912206983.88424","7242309729.13808",
"Central Europe and the Baltics","CEB","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48527928.9659245","18057553.6538157","42308361.487903","40065031.4464305","51801878.2228019","69880163.6538146","241113331.497026","204280301.918548","195815907.106213","250588751.279083","292250161.146669","341881508.253121","571896024.771104","494910786.03835","676180804.597631","1083194644.38144","731834242.849773","1169508917.21668","2699604351.06409","2377997343.7967","3164829290.49411","3116009043.5859","3094374576.63193","3084498662.74243","3264295980.46666","2757205541.17942","3012150384.06577","3015697395.25435","3416680800.00024","3244662867.0947","3509508825.24175","4644887082.89052","4174059858.34226","4693221748.99044",
"Switzerland","CHE","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","2677726691.57928","3063876049.65229","4124359902.94981","4290464081.59499","6377607156.94744","8406977350.23244","7805943678.85423","9120680527.02721","11060842598.9433","14681090860.0305","16229511139.9156","19151922197.9673","22755548611.2832","21359833563.6388","23209266611.7248","22677777819.1028","25905081516.9809","25387358112.5519","31165212343.6894","29973739916.4679","23522634914.4937","30718709735.0779","30792182589.3785","28547950735.8273",
"Channel Islands","CHI","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100000","500000","500000","1700000","6000000","1900000","10100000","10000000","5100000","6000000","9999999.99999999","24902786.8449786","41100000","34916846","31087556.57","32233982.59","33282776.11","30838614.89","41572549.83","25423242.8","36137062.39","55297350.49","36188831.95","38257351.95","40769468.9","41950301.36","38437446.35","50489332.23","46185212.23","45131485.05","39645101.86","67186685.73","65404498.43","79583983.86",
"China","CHN","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","55000000","63000000","75000000","80348000","110000000","132822320.4866","106978898.2646","236359258.2114","157401785.777","204503785.234955","342634074.968637","570536223.222954","429452520","830483814","743301698","1044102041","886670295","676381923.65","1084600061.07","1161195654.71","4803034260.13","5561288668.09","6604705952.4","8582874881.79","11755764584.29","13306961003.81","10977275045.16",
"Cote d'Ivoire","CIV","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","22969.7768029809","0","298206.250323954","136085.25406391","0","","33747.499937353","720895.467024129","973636.178973586","67657.6599152079","1553950.85127917","0","1878578.90571318","1449059.63687464","0","0","3206.36295848933","",
"Cameroon","CMR","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","750781.31019816","0","201444.884370403","720984.376799017","550934.261925661","35447.5544119937","13109586.2817066","176577.004236525","432273.001071361","180307.089694789","273676.737153646","171329.873960652","1017.03228274894","1733137.59430848","2459983.63367135","56117.0527682107","44831.2051898906","161752.744134621","121364.278851431","347078.421061682","229697.768029809","250713.636268662","412556.015485771","223264.869948602","317303.598660686","405306.221760563","191947.474977399","204494.992752246","206579.211747111","592004.524258069","612329.967228466","607680.104388957","8534513.10051088","2408284.15421466","2406487.6462271","1805405.87417788","7584968.84648051","",
"Congo, Dem. Rep.","COD","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35200000","49600000","53800000","125000000","108500000","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Congo, Rep.","COG","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","1606464.69726541","","","725366.12290844","34747.1964975821","0","","",
"Colombia","COL","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","7999999.99996948","7999999.99996948","2999999.99996948","3008939.99996948","2171420","2384260","2405279.99996948","9000000","9000000","12000000","9000000","14000000","11000000","17000000","26000000","30000000","33000000","29000000","11000000","11000000","13000000","17000000","21000000","29000000","24300000","30200000","135500","229500","671560","1375780","3757310","6120540","5695900.02441407","3183080.01708984","5101630.61523437","7557583.12988281","8725411.62109375","11285508.0566406","13071194.0917969","32690171.875","54104212.890625","48221626.953125","72661187.5","83017587.890625","138714017.578125","141459716.796875","116382417.96875","101196816.40625","99122533.203125","134001691.40625","143866519.53125","127065630.859375","123030173.828125","133092286.573976","165989155.499361","215750903.60848",
"Comoros","COM","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","924301.395055009","0","0","0","0","0","0","0","0","0","","0","1580933.98668536","0","0","0","","","","","",
"Cabo Verde","CPV","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","1248.82922260381","0","0","32489.2052748279","157459.284425228","82186.7419083678","94027.6180687704","30317.4878556558","10291.6201189469","424462.490609237","2969.51299986801","43161.3274506043","2396.1661341853","129745.318981364","560779.898968927","74107.5824402165","0","0","0","672.650043566547","0","0","0","0","697.377087288365","0","0","0","26889.4919394373","41901.8778712697","47363.9567969454","41937.9183039877","39827.1816451202","36932.2986147345","29830.0813891104","38369.6276222626",
"Costa Rica","CRI","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","1000000","1000000","1400000","1400000","200000","0","0","0","200000","200000","0","0","0","1200000","2600000","2100000","2500000","2500000","2600000","2190000","170000","220000","1181000","0","0","0","0","0","0","0","0","0","0","0","0","670.573626680772","196.422122728749","0","435590.958032504","5370940.35711397","5639487.37496967","5937403.74279113","6254924.90115259","6584306.18892432","6913521.49837053","7259197.57328904","7622157.4519535",
"Caribbean small states","CSS","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","11688.8947433487","12878.5131374745","11500","6000","19000","234500","350000","400000","450000","650000","700000","2350000","4300000","700000","3550000","3250000","4350000","850000","100000","500000","350000","50000","17800000","29125000","27803703.7037037","26750000","27577537.037037","35900000","50900000","33056296.2962963","36042743.605","37124685.19","44446036.3848148","40999725.8148148","46520508.9763657","47289757.3359248","51452923.681721","62293858.363896","58859485.5006511","39160738.4151168","28892792.7788667","22062706.8105441","17426523.0354211","14926829.8614306","819513.989200148","1686672.67508264","227501.037721178","558325.650928741","298781.836146852","156869.181284815",
"Cuba","CUB","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4005586.59217877","5569832.40223464","5195530.72625698","7603351.95530726","9519553.0726257","4810055.86592179","5094972.06703911","4405582.9273743","5306719.15642458","4269322.17877095","9379291.16759777","6067955.87150838","4744711.40782123",
"Cayman Islands","CYM","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8294113.29603464","9293717.29445064","15524664.1522566","11226635.7574999","19116493.7671436","18000944.5570684","","",
"Cyprus","CYP","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","3315502.0720046","6433471.20619543","9729569.84923059","11586913.0323322","12892584.9678906","16066602.7090916","26240952.660283","42720700.0268985","15008149.7721967","17660983.5423303","15104740.485774","15965459.7917787","21076128.581435","356998.46044957","","","","173942.065085414","","","","","186240441.513195","","488125661.452271","600364323.32402","656660820.856725","570863868.889657","574079895.805351",
"Czechia","CZE","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1468948.03691454","3680539.84654756","13181729.8901637","42784149.883075","33780370.65609","57357340.6704584","42908927.9472013","44285427.6717208","36485866.3688542","45280976.361301","50304239.5723995","37581677.6551513","39802928.3702475","31717540.8022034","35915035.2624841","144904843.582737","177970514.71691","249267461.616847","284733070.499894","352174748.489915","388825157.622931","493180815.331754","465248147.477344","445442311.13334","421049854.502799","498219527.069702","688041585.609688","692709322.851695","817474844.047952","828135058.756916","954182085.975678",
